2017-11-10 02:57:11,080 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,102 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,120 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,148 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.IGoodsService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,160 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IGoodsService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,160 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IGoodsService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,160 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.IGoodsService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=3464&registry=zookeeper&timestamp=1510253831150, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,161 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,173 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,184 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.IGoodsService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IGoodsService&methods=getSplit,getGoodsAll,addGoods,getGoodsByGid&pid=3464&revision=dev&side=provider&timestamp=1510253831150&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,184 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.IWitemService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,194 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IWitemService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,194 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IWitemService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,194 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.IWitemService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=3464&registry=zookeeper&timestamp=1510253831188, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,195 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,207 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,216 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.IWitemService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IWitemService&methods=getWitemAll&pid=3464&revision=dev&side=provider&timestamp=1510253831189&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,216 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.ISubtypeService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,226 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.ISubtypeService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,226 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.ISubtypeService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,226 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.ISubtypeService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=3464&registry=zookeeper&timestamp=1510253831218, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,227 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,238 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,247 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.ISubtypeService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ISubtypeService&methods=getSubtypeByWiid&pid=3464&revision=dev&side=provider&timestamp=1510253831218&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,248 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.IDeptService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,257 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IDeptService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,257 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IDeptService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,257 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.IDeptService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=3464&registry=zookeeper&timestamp=1510253831250, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,258 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,267 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,276 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.IDeptService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IDeptService&methods=getByDid&pid=3464&revision=dev&side=provider&timestamp=1510253831251&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,277 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.ILevelService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,290 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.ILevelService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,290 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.ILevelService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,290 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.ILevelService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=3464&registry=zookeeper&timestamp=1510253831284, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,291 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,301 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,310 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev, urls: [empty://192.168.28.52:9327/cn.mldn.dibmp.service.ILevelService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.ILevelService&methods=getByLid&pid=3464&revision=dev&side=provider&timestamp=1510253831285&version=dev], dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:11,315 INFO [com.alibaba.dubbo.container.Main] -  [DUBBO] Dubbo SpringContainer started!, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:42,434 WARN [com.alibaba.dubbo.remoting.transport.AbstractServer] -  [DUBBO] All clients has discontected from /192.168.28.52:9327. You can graceful shutdown now., dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:57:42,435 INFO [com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol] -  [DUBBO] disconected from /192.168.28.52:61320,url:dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&channel.readonly.sent=true&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:59:51,535 WARN [com.alibaba.dubbo.remoting.transport.AbstractServer] -  [DUBBO] All clients has discontected from /192.168.28.52:9327. You can graceful shutdown now., dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 02:59:51,536 INFO [com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol] -  [DUBBO] disconected from /192.168.28.52:61443,url:dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&channel.readonly.sent=true&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=3464&revision=dev&side=provider&timestamp=1510253830793&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:54,854 INFO [com.alibaba.dubbo.common.logger.LoggerFactory] - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2017-11-10 03:02:54,905 INFO [com.alibaba.dubbo.container.Main] -  [DUBBO] Use container type([spring]) to run dubbo serivce., dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:57,170 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.IMemberService, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:57,294 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IMemberService to local registry, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:57,295 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IMemberService to url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=9640&revision=dev&side=provider&timestamp=1510254177186&version=dev, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:57,295 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.IMemberService url dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=9640&revision=dev&side=provider&timestamp=1510254177186&version=dev to registry registry://192.168.134.130:2181/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=9640&registry=zookeeper&timestamp=1510254177176, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-10 03:02:57,428 ERROR [com.alibaba.dubbo.container.Main] -  [DUBBO] Fail to start server(url: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&channel.readonly.sent=true&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=9640&revision=dev&side=provider&timestamp=1510254177186&version=dev) Failed to bind NettyServer on /192.168.28.52:9327, cause: Failed to bind to: /0.0.0.0:9327, dubbo version: 2.5.6, current host: 127.0.0.1
com.alibaba.dubbo.rpc.RpcException: Fail to start server(url: dubbo://192.168.28.52:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&channel.readonly.sent=true&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getName,getRoleAndActionByMember,get,getDeptAndLevelByMember&pid=9640&revision=dev&side=provider&timestamp=1510254177186&version=dev) Failed to bind NettyServer on /192.168.28.52:9327, cause: Failed to bind to: /0.0.0.0:9327
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.createServer(DubboProtocol.java:279)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.openServer(DubboProtocol.java:256)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.export(DubboProtocol.java:243)
	at com.alibaba.dubbo.rpc.protocol.ProtocolListenerWrapper.export(ProtocolListenerWrapper.java:56)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper.export(ProtocolFilterWrapper.java:94)
	at com.alibaba.dubbo.rpc.Protocol$Adaptive.export(Protocol$Adaptive.java)
	at com.alibaba.dubbo.registry.integration.RegistryProtocol.doLocalExport(RegistryProtocol.java:163)
	at com.alibaba.dubbo.registry.integration.RegistryProtocol.export(RegistryProtocol.java:116)
	at com.alibaba.dubbo.rpc.protocol.ProtocolListenerWrapper.export(ProtocolListenerWrapper.java:54)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper.export(ProtocolFilterWrapper.java:92)
	at com.alibaba.dubbo.rpc.Protocol$Adaptive.export(Protocol$Adaptive.java)
	at com.alibaba.dubbo.config.ServiceConfig.doExportUrlsFor1Protocol(ServiceConfig.java:550)
	at com.alibaba.dubbo.config.ServiceConfig.doExportUrls(ServiceConfig.java:346)
	at com.alibaba.dubbo.config.ServiceConfig.doExport(ServiceConfig.java:307)
	at com.alibaba.dubbo.config.ServiceConfig.export(ServiceConfig.java:206)
	at com.alibaba.dubbo.config.spring.ServiceBean.onApplicationEvent(ServiceBean.java:109)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:399)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:353)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:887)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:552)
	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:144)
	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:95)
	at com.alibaba.dubbo.container.spring.SpringContainer.start(SpringContainer.java:46)
	at com.alibaba.dubbo.container.Main.main(Main.java:86)
	at cn.mldn.dibmp.service.main.ProviderStartupMarketService.main(ProviderStartupMarketService.java:7)
Caused by: com.alibaba.dubbo.remoting.RemotingException: Failed to bind NettyServer on /192.168.28.52:9327, cause: Failed to bind to: /0.0.0.0:9327
	at com.alibaba.dubbo.remoting.transport.AbstractServer.<init>(AbstractServer.java:67)
	at com.alibaba.dubbo.remoting.transport.netty.NettyServer.<init>(NettyServer.java:63)
	at com.alibaba.dubbo.remoting.transport.netty.NettyTransporter.bind(NettyTransporter.java:33)
	at com.alibaba.dubbo.remoting.Transporter$Adaptive.bind(Transporter$Adaptive.java)
	at com.alibaba.dubbo.remoting.Transporters.bind(Transporters.java:57)
	at com.alibaba.dubbo.remoting.exchange.support.header.HeaderExchanger.bind(HeaderExchanger.java:41)
	at com.alibaba.dubbo.remoting.exchange.Exchangers.bind(Exchangers.java:71)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.createServer(DubboProtocol.java:277)
	... 27 more
Caused by: org.jboss.netty.channel.ChannelException: Failed to bind to: /0.0.0.0:9327
	at org.jboss.netty.bootstrap.ServerBootstrap.bind(ServerBootstrap.java:303)
	at com.alibaba.dubbo.remoting.transport.netty.NettyServer.doOpen(NettyServer.java:94)
	at com.alibaba.dubbo.remoting.transport.AbstractServer.<init>(AbstractServer.java:62)
